Time,Raw Pressure,Raw Temperature,Raw Humidity,Calculated Pressure,Calculated Temperature,Calculated Humidity,Calculated Altitude,
03-Apr-2021 (15:44:15.602776),289144,543146,21065,108231.3125,28.90999984741211,23.548828125,142.08306884765625,
03-Apr-2021 (15:44:15.653080),289143,543147,21063,108231.484375,28.90999984741211,23.5361328125,142.06982421875,
03-Apr-2021 (15:44:15.716349),289144,543150,21055,108231.3125,28.90999984741211,23.48828125,142.08306884765625,
03-Apr-2021 (15:44:15.776829),289143,543152,21062,108231.9453125,28.90999984741211,23.5244140625,142.03363037109375,
03-Apr-2021 (15:44:15.840603),289144,543148,21063,108231.3125,28.90999984741211,23.5361328125,142.08306884765625,
03-Apr-2021 (15:44:15.889361),289144,543144,21063,108231.3125,28.90999984741211,23.5361328125,142.08306884765625,
03-Apr-2021 (15:44:15.952938),289143,543146,21062,108231.484375,28.90999984741211,23.5244140625,142.06982421875,
03-Apr-2021 (15:44:16.016967),289141,543148,21063,108231.828125,28.90999984741211,23.5361328125,142.04281616210938,
03-Apr-2021 (15:44:16.080716),289138,543150,21061,108232.34375,28.90999984741211,23.5244140625,142.0030517578125,
03-Apr-2021 (15:44:16.289747),289135,543145,21059,108232.515625,28.90999984741211,23.5126953125,141.9893035888672,
03-Apr-2021 (15:44:16.323267),289135,543141,21066,108232.40625,28.90999984741211,23.5478515625,141.99795532226562,
03-Apr-2021 (15:44:16.372392),289135,543144,21059,108232.859375,28.90999984741211,23.5126953125,141.96279907226562,
03-Apr-2021 (15:44:16.419673),289136,543146,21058,108232.6875,28.90999984741211,23.5,141.97604370117188,
03-Apr-2021 (15:44:16.483551),289136,543145,21060,108232.6875,28.90999984741211,23.5126953125,141.97604370117188,
03-Apr-2021 (15:44:16.547132),289136,543141,21059,108232.234375,28.90999984741211,23.51171875,142.01121520996094,
03-Apr-2021 (15:44:16.615832),289136,543142,21059,108232.234375,28.90999984741211,23.51171875,142.01121520996094,
03-Apr-2021 (15:44:16.658728),289135,543144,21057,108232.859375,28.90999984741211,23.5,141.96279907226562,
03-Apr-2021 (15:44:16.733687),289134,543143,21062,108232.578125,28.90999984741211,23.5244140625,141.98471069335938,
03-Apr-2021 (15:44:16.785307),289136,543142,21058,108232.234375,28.90999984741211,23.5,142.01121520996094,
03-Apr-2021 (15:44:16.833492),289135,543135,21058,108231.9453125,28.899999618530273,23.5,142.03363037109375,
03-Apr-2021 (15:44:16.897603),289136,543131,21058,108231.7734375,28.899999618530273,23.5,142.04739379882812,
03-Apr-2021 (15:44:16.961614),289137,543132,21057,108231.59375,28.899999618530273,23.5,142.0611572265625,
03-Apr-2021 (15:44:17.025240),289138,543133,21058,108231.4296875,28.899999618530273,23.5,142.0738983154297,
03-Apr-2021 (15:44:17.073782),289139,543133,21057,108231.25,28.899999618530273,23.5,142.08766174316406,
03-Apr-2021 (15:44:17.295478),289141,543127,21058,108231.0859375,28.899999618530273,23.5,142.10040283203125,
03-Apr-2021 (15:44:17.330357),289140,543119,21065,108230.171875,28.899999618530273,23.5478515625,142.1717529296875,
03-Apr-2021 (15:44:17.361816),289139,543120,21058,108230.796875,28.899999618530273,23.5,142.12283325195312,
03-Apr-2021 (15:44:17.428239),289134,543122,21060,108231.65625,28.899999618530273,23.51171875,142.05606079101562,
03-Apr-2021 (15:44:17.490792),289133,543123,21060,108231.828125,28.899999618530273,23.51171875,142.04281616210938,
03-Apr-2021 (15:44:17.562788),289133,543118,21062,108231.3671875,28.899999618530273,23.5234375,142.0784912109375,
03-Apr-2021 (15:44:17.606186),289134,543119,21063,108231.203125,28.899999618530273,23.5361328125,142.0912322998047,
03-Apr-2021 (15:44:17.666463),289134,543122,21063,108231.65625,28.899999618530273,23.5361328125,142.05606079101562,
03-Apr-2021 (15:44:17.730016),289132,543123,21063,108232.0,28.899999618530273,23.5361328125,142.02955627441406,
03-Apr-2021 (15:44:17.778038),289132,543124,21066,108232.0,28.899999618530273,23.5478515625,142.02955627441406,
03-Apr-2021 (15:44:17.842272),289132,543117,21068,108231.546875,28.899999618530273,23.5595703125,142.06472778320312,
03-Apr-2021 (15:44:17.906203),289132,543113,21070,108231.546875,28.899999618530273,23.572265625,142.06472778320312,
03-Apr-2021 (15:44:17.969802),289131,543115,21072,108231.7109375,28.899999618530273,23.583984375,142.05198669433594,
03-Apr-2021 (15:44:18.018479),289129,543117,21071,108232.0625,28.899999618530273,23.583984375,142.0244598388672,
03-Apr-2021 (15:44:18.082360),289127,543118,21075,108232.40625,28.899999618530273,23.6083984375,141.99795532226562,
03-Apr-2021 (15:44:18.294145),289128,543112,21079,108232.40625,28.899999618530273,23.6318359375,141.99795532226562,
03-Apr-2021 (15:44:18.328579),289127,543106,21080,108231.9375,28.899999618530273,23.6318359375,142.03465270996094,
03-Apr-2021 (15:44:18.385186),289127,543108,21081,108231.9375,28.899999618530273,23.64453125,142.03465270996094,
03-Apr-2021 (15:44:18.447770),289125,543110,21086,108232.28125,28.899999618530273,23.6689453125,142.0076446533203,
03-Apr-2021 (15:44:18.498855),289126,543104,21087,108232.109375,28.899999618530273,23.6806640625,142.02088928222656,
03-Apr-2021 (15:44:18.547864),289125,543098,21089,108231.859375,28.889999389648438,23.6923828125,142.04026794433594,
03-Apr-2021 (15:44:18.614573),289125,543097,21091,108231.859375,28.889999389648438,23.705078125,142.04026794433594,
03-Apr-2021 (15:44:18.674933),289124,543097,21095,108232.03125,28.889999389648438,23.728515625,142.02700805664062,
03-Apr-2021 (15:44:18.740233),289121,543096,21096,108232.546875,28.889999389648438,23.728515625,141.9872589111328,
03-Apr-2021 (15:44:18.792528),289121,543094,21097,108232.09375,28.889999389648438,23.740234375,142.02243041992188,
03-Apr-2021 (15:44:18.853905),289120,543088,21101,108232.2578125,28.889999389648438,23.7646484375,142.0096893310547,
03-Apr-2021 (15:44:18.915166),289120,543088,21101,108232.2578125,28.889999389648438,23.7646484375,142.0096893310547,
03-Apr-2021 (15:44:18.978528),289119,543089,21106,108232.4375,28.889999389648438,23.7890625,141.9954071044922,
03-Apr-2021 (15:44:19.027211),289117,543089,21095,108232.78125,28.889999389648438,23.728515625,141.9689178466797,
03-Apr-2021 (15:44:19.091034),289128,543090,21107,108230.890625,28.889999389648438,23.80078125,142.11569213867188,
03-Apr-2021 (15:44:19.314936),289183,543084,21112,108228.03125,28.889999389648438,23.8251953125,142.33790588378906,
03-Apr-2021 (15:44:19.348262),289216,543083,21115,108215.3359375,28.889999389648438,23.8486328125,143.3241424560547,
03-Apr-2021 (15:44:19.395361),289305,543081,21114,108200.0625,28.889999389648438,23.8369140625,144.51083374023438,
03-Apr-2021 (15:44:19.447183),289366,543077,21114,108189.140625,28.889999389648438,23.8486328125,145.35963439941406,
03-Apr-2021 (15:44:19.515213),289442,543071,21114,108175.6484375,28.8799991607666,23.8486328125,146.40785217285156,
03-Apr-2021 (15:44:19.572649),289530,543069,21115,108160.546875,28.8799991607666,23.8486328125,147.58163452148438,
03-Apr-2021 (15:44:19.635796),289628,543068,21118,108143.7421875,28.8799991607666,23.873046875,148.8876190185547,
03-Apr-2021 (15:44:19.690952),289741,543069,21111,108124.359375,28.8799991607666,23.8251953125,150.39422607421875,
03-Apr-2021 (15:44:19.751678),290014,543070,21114,108077.53125,28.8799991607666,23.8486328125,154.03567504882812,
03-Apr-2021 (15:44:19.811072),290168,543065,21113,108051.109375,28.8799991607666,23.8369140625,156.09060668945312,
03-Apr-2021 (15:44:19.859659),290339,543066,21114,108021.78125,28.8799991607666,23.8486328125,158.3720703125,
03-Apr-2021 (15:44:19.923471),290526,543069,21113,107989.6953125,28.8799991607666,23.8369140625,160.86898803710938,
03-Apr-2021 (15:44:19.987197),290728,543071,21120,107955.046875,28.8799991607666,23.8857421875,163.56568908691406,
03-Apr-2021 (15:44:20.035692),291180,543076,21114,107877.96875,28.889999389648438,23.8486328125,169.5672149658203,
03-Apr-2021 (15:44:20.266321),292265,543080,21116,107692.3203125,28.889999389648438,23.8486328125,184.03662109375,
03-Apr-2021 (15:44:20.307285),292576,543082,21116,107638.96875,28.889999389648438,23.8486328125,188.19873046875,
03-Apr-2021 (15:44:20.373626),292897,543081,21118,107583.9140625,28.889999389648438,23.861328125,192.49566650390625,
03-Apr-2021 (15:44:20.420123),293234,543085,21117,107526.109375,28.889999389648438,23.861328125,197.008544921875,
03-Apr-2021 (15:44:20.484182),293587,543089,21120,107466.0234375,28.889999389648438,23.873046875,201.70175170898438,
03-Apr-2021 (15:44:20.532961),293952,543092,21113,107403.421875,28.889999389648438,23.8369140625,206.59402465820312,
03-Apr-2021 (15:44:20.599637),294735,543096,21119,107269.578125,28.889999389648438,23.8740234375,217.06105041503906,
03-Apr-2021 (15:44:20.660578),295153,543093,21119,107197.4375,28.889999389648438,23.873046875,222.7073516845703,
03-Apr-2021 (15:44:20.723719),295578,543090,21121,107124.546875,28.889999389648438,23.8857421875,228.4153289794922,
03-Apr-2021 (15:44:20.771977),296014,543091,21122,107049.765625,28.889999389648438,23.8857421875,234.27455139160156,
03-Apr-2021 (15:44:20.835977),296465,543089,21125,106972.421875,28.889999389648438,23.9091796875,240.33824157714844,
03-Apr-2021 (15:44:20.899753),297417,543087,21122,106808.7109375,28.889999389648438,23.8857421875,253.18406677246094,
03-Apr-2021 (15:44:20.948623),297920,543080,21122,106722.453125,28.889999389648438,23.8857421875,259.9593505859375,
03-Apr-2021 (15:44:21.012325),298425,543072,21124,106635.40625,28.889999389648438,23.9091796875,266.80047607421875,
03-Apr-2021 (15:44:21.075954),298942,543068,21125,106546.296875,28.8799991607666,23.9091796875,273.8086853027344,
03-Apr-2021 (15:44:21.285362),301164,543049,21126,106454.734375,28.8799991607666,23.9208984375,281.01483154296875,
03-Apr-2021 (15:44:21.316640),301752,543039,21127,106062.6796875,28.8700008392334,23.9208984375,311.9270935058594,
03-Apr-2021 (15:44:21.366270),302354,543028,21127,105959.015625,28.8700008392334,23.9208984375,320.11590576171875,
03-Apr-2021 (15:44:21.428332),302963,543021,21127,105854.15625,28.8700008392334,23.9208984375,328.4061584472656,
03-Apr-2021 (15:44:21.484825),303585,543015,21124,105747.078125,28.8700008392334,23.908203125,336.8785705566406,
03-Apr-2021 (15:44:21.546055),304220,543008,21137,105638.21875,28.8700008392334,23.98046875,345.4988098144531,
03-Apr-2021 (15:44:21.607845),305444,542994,21128,105427.484375,28.860000610351562,23.9326171875,362.2069396972656,
03-Apr-2021 (15:44:21.656585),305946,542981,21129,105340.546875,28.860000610351562,23.9326171875,369.1076965332031,
03-Apr-2021 (15:44:21.728059),306508,542971,21128,105243.765625,28.850000381469727,23.931640625,376.7950439453125,
03-Apr-2021 (15:44:21.782885),307093,542964,21129,105143.046875,28.850000381469727,23.931640625,384.8011474609375,
03-Apr-2021 (15:44:21.846975),307664,542957,21127,105044.71875,28.850000381469727,23.919921875,392.6234130859375,
03-Apr-2021 (15:44:21.897421),308918,542945,21128,104829.34375,28.850000381469727,23.931640625,409.7783203125,
03-Apr-2021 (15:44:21.956734),309584,542934,21128,104714.3125,28.84000015258789,23.931640625,418.95220947265625,
03-Apr-2021 (15:44:22.020456),310320,542922,21128,104587.734375,28.84000015258789,23.9306640625,429.0564270019531,
03-Apr-2021 (15:44:22.069144),311051,542919,21128,104462.0078125,28.84000015258789,23.9306640625,439.10235595703125,
03-Apr-2021 (15:44:22.302178),313942,542906,21126,104340.5,28.84000015258789,23.9189453125,448.8205261230469,
03-Apr-2021 (15:44:22.328605),314675,542902,21125,103840.140625,28.829999923706055,23.90625,488.93603515625,
03-Apr-2021 (15:44:22.376280),315415,542896,21125,103713.34375,28.829999923706055,23.90625,499.12652587890625,
03-Apr-2021 (15:44:22.426944),316158,542897,21125,103586.046875,28.829999923706055,23.90625,509.3677978515625,
03-Apr-2021 (15:44:22.494450),316896,542897,21124,103459.6015625,28.829999923706055,23.90625,519.550537109375,
03-Apr-2021 (15:44:22.664158),317641,542897,21134,103331.953125,28.829999923706055,23.966796875,529.8401489257812,
03-Apr-2021 (15:44:22.694641),319125,542896,21123,103077.71875,28.829999923706055,23.89453125,550.3644409179688,
03-Apr-2021 (15:44:22.740839),319866,542888,21122,102950.34375,28.829999923706055,23.89453125,560.6626586914062,
03-Apr-2021 (15:44:22.776696),320607,542881,21123,102822.96875,28.829999923706055,23.8935546875,570.9717407226562,
03-Apr-2021 (15:44:22.805357),321345,542885,21121,102696.546875,28.829999923706055,23.8818359375,581.2135620117188,
03-Apr-2021 (15:44:22.837353),322080,542887,21121,102570.640625,28.829999923706055,23.8818359375,591.4234619140625,
03-Apr-2021 (15:44:22.901210),323542,542890,21122,102320.65625,28.829999923706055,23.89453125,611.7261352539062,
03-Apr-2021 (15:44:22.965058),324272,542884,21120,102195.1875,28.829999923706055,23.8818359375,621.9306640625,
03-Apr-2021 (15:44:23.028983),324991,542881,21120,102072.0390625,28.829999923706055,23.8818359375,631.957275390625,
03-Apr-2021 (15:44:23.077608),325703,542882,21120,101950.09375,28.829999923706055,23.8818359375,641.8947143554688,
03-Apr-2021 (15:44:23.295586),328526,542887,21118,101828.84375,28.829999923706055,23.8701171875,651.7855224609375,
03-Apr-2021 (15:44:23.333700),329229,542884,21118,101346.25,28.829999923706055,23.8701171875,691.2471923828125,
03-Apr-2021 (15:44:23.375886),329920,542880,21119,101227.921875,28.829999923706055,23.8701171875,700.94580078125,
03-Apr-2021 (15:44:23.433934),330598,542881,21118,101111.828125,28.829999923706055,23.8701171875,710.470458984375,
03-Apr-2021 (15:44:23.495448),331273,542884,21117,100996.25,28.829999923706055,23.857421875,719.96142578125,
03-Apr-2021 (15:44:23.558769),331945,542886,21113,100881.1875,28.829999923706055,23.833984375,729.4191284179688,
03-Apr-2021 (15:44:23.609231),333288,542887,21117,100651.25,28.829999923706055,23.857421875,748.3450317382812,
03-Apr-2021 (15:44:23.669883),333942,542880,21118,100539.2734375,28.829999923706055,23.8701171875,757.5741577148438,
03-Apr-2021 (15:44:23.733498),334590,542879,21117,100427.90625,28.81999969482422,23.8701171875,766.7617797851562,
03-Apr-2021 (15:44:23.782111),335239,542880,21117,100317.2265625,28.829999923706055,23.857421875,775.9002075195312,
03-Apr-2021 (15:44:23.845932),335919,542881,21118,100200.8125,28.829999923706055,23.8701171875,785.521484375,
03-Apr-2021 (15:44:23.909612),337188,542883,21116,99983.578125,28.829999923706055,23.857421875,803.4993286132812,
03-Apr-2021 (15:44:23.973536),337807,542878,21116,99877.1875,28.81999969482422,23.857421875,812.3154907226562,
03-Apr-2021 (15:44:24.022372),338426,542872,21117,99771.234375,28.81999969482422,23.8701171875,821.102783203125,
03-Apr-2021 (15:44:24.085967),339069,542876,21114,99661.171875,28.81999969482422,23.845703125,830.2391967773438,
03-Apr-2021 (15:44:24.302810),341487,542878,21115,99552.8203125,28.81999969482422,23.857421875,839.2415161132812,
03-Apr-2021 (15:44:24.333180),342077,542872,21115,99146.328125,28.81999969482422,23.857421875,873.0850219726562,
03-Apr-2021 (15:44:24.383002),342665,542867,21114,99045.265625,28.81999969482422,23.845703125,881.5167846679688,
03-Apr-2021 (15:44:24.450807),343254,542866,21115,98944.46875,28.81999969482422,23.857421875,889.9330444335938,
03-Apr-2021 (15:44:24.507960),343836,542867,21111,98844.859375,28.81999969482422,23.833984375,898.2569580078125,
03-Apr-2021 (15:44:24.557658),344414,542865,21120,98745.953125,28.81999969482422,23.8818359375,906.5294799804688,
03-Apr-2021 (15:44:24.617835),345560,542863,21112,98549.421875,28.81999969482422,23.8330078125,922.9863891601562,
03-Apr-2021 (15:44:24.678672),346130,542857,21112,98451.890625,28.81999969482422,23.8330078125,931.162841796875,
03-Apr-2021 (15:44:24.742637),346699,542856,21111,98354.515625,28.81999969482422,23.8330078125,939.333251953125,
03-Apr-2021 (15:44:24.791105),347261,542856,21110,98258.359375,28.81999969482422,23.8212890625,947.40771484375,
03-Apr-2021 (15:44:24.854355),347817,542855,21121,98162.8046875,28.81999969482422,23.8935546875,955.4383544921875,
03-Apr-2021 (15:44:24.918418),348918,542853,21110,97974.421875,28.81999969482422,23.8212890625,971.2882690429688,
03-Apr-2021 (15:44:24.982223),349466,542846,21110,97880.25,28.809999465942383,23.8203125,979.2205200195312,
03-Apr-2021 (15:44:25.030815),350010,542845,21109,97787.171875,28.809999465942383,23.8203125,987.067138671875,
03-Apr-2021 (15:44:25.264745),352141,542845,21108,97422.6015625,28.809999465942383,23.80859375,1017.8593139648438,
03-Apr-2021 (15:44:25.304552),352662,542837,21107,97333.0625,28.809999465942383,23.80859375,1025.4359130859375,
03-Apr-2021 (15:44:25.353053),353178,542837,21107,97244.796875,28.809999465942383,23.80859375,1032.9102783203125,
03-Apr-2021 (15:44:25.419774),354214,542836,21105,97067.578125,28.809999465942383,23.796875,1047.9344482421875,
03-Apr-2021 (15:44:25.466243),354732,542831,21105,96978.5546875,28.809999465942383,23.796875,1055.489990234375,
03-Apr-2021 (15:44:25.535931),355242,542827,21104,96891.3203125,28.809999465942383,23.7841796875,1062.8990478515625,
03-Apr-2021 (15:44:25.606936),355745,542829,21104,96805.28125,28.809999465942383,23.7841796875,1070.2119140625,
03-Apr-2021 (15:44:25.646786),356245,542829,21101,96719.765625,28.809999465942383,23.7724609375,1077.4853515625,
03-Apr-2021 (15:44:25.712214),356744,542830,21091,96634.4140625,28.809999465942383,23.7119140625,1084.75,
03-Apr-2021 (15:44:25.769970),357729,542826,21100,96465.9453125,28.809999465942383,23.7607421875,1099.1048583984375,
03-Apr-2021 (15:44:25.830868),358218,542820,21100,96381.90625,28.809999465942383,23.7607421875,1106.2730712890625,
